Preds,ids
0.1718428,1280
0.25978237,1281
0.47017673,1282
0.46254220000000007,1283
0.49538502,1284
0.49928504,1285
0.49965096,1286
0.53833675,1287
0.5225578,1288
0.534465,1289
0.55023396,1290
0.43468302,1291
0.46038365,1292
0.41232709999999995,1293
0.5144880999999999,1294
0.55058545,1295
0.5109914000000001,1296
0.48892117,1297
0.5707905,1298
0.5372665,1299
0.57452166,1300
0.60331905,1301
0.38798866,1302
0.3671894,1303
0.46003568,1304
0.45123157,1305
0.42851254,1306
0.46197334,1307
0.5237929,1308
0.49573338,1309
0.5567222,1310
0.5863534,1311
0.5247436,1312
0.3792247,1313
0.4077462,1314
0.46177274,1315
0.46609265,1316
0.5082965,1317
0.46048564,1318
0.4527662,1319
0.532888,1320
0.5100507000000001,1321
0.5429515,1322
0.6024406,1323
0.29517150000000003,1324
0.2852824,1325
0.43090093,1326
0.37096572,1327
0.37053862,1328
0.3950748,1329
0.51766986,1330
0.46114674,1331
0.521312,1332
0.5699448,1333
0.5440173,1334
0.40218946,1335
0.3883738,1336
0.37178743,1337
0.49380150000000006,1338
0.48425326,1339
0.5231610999999999,1340
0.62764573,1341
0.47977865,1342
0.5449162,1343
0.5834796,1344
0.60114056,1345
0.34885752,1346
0.39552802,1347
0.50008345,1348
0.4814063,1349
0.5178952,1350
0.5237090999999999,1351
0.34380263,1352
0.36682433,1353
0.42448044,1354
0.46528488,1355
0.42394885,1356
0.41358626,1357
0.48293322,1358
0.42678720000000003,1359
0.46225193,1360
0.48804685,1361
0.55897135,1362
0.2879522,1363
0.27272385,1364
0.35198027,1365
0.34574345,1366
0.37115577,1367
0.48759875,1368
0.44614030000000005,1369
0.4608626,1370
0.49313,1371
0.45723152,1372
0.52037674,1373
0.3526724,1374
0.32574424,1375
0.41840649999999996,1376
0.41009825,1377
0.44361824,1378
0.5464783000000001,1379
0.44095862,1380
0.47619623,1381
0.49708596,1382
0.52502054,1383
0.5502296999999999,1384
0.33021215,1385
0.3741119,1386
0.40387140000000005,1387
0.44592390000000004,1388
0.5104424,1389
0.3020151,1390
0.29073548,1391
0.33653390000000005,1392
0.4781334,1393
0.36831436,1394
0.34849575,1395
0.34548488,1396
0.5016437,1397
0.40006536,1398
0.4521755,1399
0.49328869999999997,1400
0.5276518,1401
0.24879444,1402
0.28793308,1403
0.43935508,1404
0.3257474,1405
0.39645305,1406
0.48580474,1407
0.34864366,1408
0.3999942,1409
0.43913776,1410
0.5159942,1411
0.51691663,1412
0.41263574,1413
0.26897734,1414
0.5287215000000001,1415
0.25101697,1416
0.32064015,1417
0.30918962,1418
0.33592722,1419
0.42935586,1420
0.34331409999999996,1421
0.38796717,1422
0.42028558,1423
0.45135385,1424
0.22134869,1425
0.49724989999999997,1426
0.25857294,1427
0.28547009999999995,1428
0.34447998,1429
0.43961325,1430
0.271063,1431
0.30952173,1432
0.33381259999999996,1433
0.40452504,1434
0.44077697,1435
0.32926306,1436
0.51890844,1437
0.23703384,1438
0.27445284,1439
0.30128253,1440
0.34871787,1441
0.40542397,1442
0.25936747,1443
0.36302823,1444
0.19382061,1445
0.22576769,1446
0.24229023,1447
0.54022783,1448
0.28903487,1449
0.3252159,1450
0.21437354,1451
0.23883477,1452
0.22777729999999996,1453
0.17587474,1454
0.53557396,1455
0.3957659,1456
0.42672899999999997,1457
0.46751842,1458
0.42820779999999997,1459
0.46621612,1460
0.49682543,1461
0.49962276,1462
0.51755357,1463
0.47889197,1464
0.48946604,1465
0.41445228,1466
0.50500673,1467
0.46078107,1468
0.49593958,1469
0.36137328,1470
0.5081210999999999,1471
0.5230127999999999,1472
0.48108670000000003,1473
0.49974382,1474
0.5335611,1475
0.54746556,1476
0.55530816,1477
0.54939234,1478
0.4154435,1479
0.43580884,1480
0.39951673,1481
0.4727456,1482
0.481238,1483
0.52837306,1484
0.5257126,1485
0.5456363000000001,1486
0.50802654,1487
0.5218751,1488
0.48058096,1489
0.47362685,1490
0.49758983,1491
0.40158048,1492
0.5175563,1493
0.5572628000000001,1494
0.5646043000000001,1495
0.34335968,1496
0.37633616,1497
0.45647877,1498
0.48760384,1499
0.49067032,1500
0.49599555,1501
0.54218996,1502
0.3557338,1503
0.51341015,1504
0.5352458999999999,1505
0.53117234,1506
0.4544212,1507
0.48765668,1508
0.55575824,1509
0.5951974,1510
0.50375295,1511
0.50278884,1512
0.5842556999999999,1513
0.2823413,1514
0.5525194,1515
0.591641,1516
0.61864257,1517
0.39838270000000003,1518
0.39731398,1519
0.48691198,1520
0.46378976,1521
0.49999344,1522
0.5491938000000001,1523
0.49619463,1524
0.3868561,1525
0.559769,1526
0.5872906999999999,1527
0.5011002,1528
0.45593953,1529
0.47845778,1530
0.49427146,1531
0.5448754,1532
0.5504114999999999,1533
0.3517548,1534
0.38133946,1535
